"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"4522",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x3","size","naive",0.012,0.045,0.093,0
"4523",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x3","size","saddle_V1",0.004,0.021,0.065,0
"4524",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x3","size","saddle_V2",0.002,0.017,0.05,0
"4525",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x4","power","naive",0.007,0.035,0.076,0
"4526",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x4","power","saddle_V1",0.003,0.03,0.062,0
"4527",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x4","power","saddle_V2",0.001,0.018,0.047,0
"4528",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x4","size","naive",0.007,0.035,0.076,0
"4529",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x4","size","saddle_V1",0.003,0.03,0.062,0
"4530",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC3","x4","size","saddle_V2",0.001,0.018,0.047,0
"4531",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x0","power","naive",0.024,0.08,0.155,0
"4532",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x0","power","saddle_V1",0.012,0.059,0.132,0
"4533",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x0","power","saddle_V2",0.007,0.041,0.099,0
"4534",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x0","size","naive",0.008,0.026,0.066,0
"4535",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x0","size","saddle_V1",0.005,0.02,0.053,0
"4536",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x0","size","saddle_V2",0.005,0.017,0.036,0
"4537",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x1","power","naive",0.024,0.093,0.158,0
"4538",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x1","power","saddle_V1",0.015,0.074,0.133,0
"4539",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x1","power","saddle_V2",0.008,0.053,0.114,0
"4540",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x1","size","naive",0.004,0.032,0.063,0
"4541",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x1","size","saddle_V1",0.004,0.018,0.048,0
"4542",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x1","size","saddle_V2",0.003,0.012,0.04,0
"4543",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x2","power","naive",0.663,0.85,0.914,0
"4544",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x2","power","saddle_V1",0.572,0.812,0.895,0
"4545",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x2","power","saddle_V2",0.434,0.712,0.83,0
"4546",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x2","size","naive",0.007,0.034,0.067,0
"4547",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x2","size","saddle_V1",0.006,0.025,0.052,0
"4548",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x2","size","saddle_V2",0.004,0.018,0.035,0
"4549",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x3","power","naive",0.622,0.798,0.871,0
"4550",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x3","power","saddle_V1",0.421,0.619,0.729,0
"4551",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x3","power","saddle_V2",0.345,0.549,0.647,0
"4552",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x3","size","naive",0.011,0.036,0.078,0
"4553",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x3","size","saddle_V1",0.002,0.011,0.039,0
"4554",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x3","size","saddle_V2",0.001,0.011,0.036,0
"4555",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x4","power","naive",0.007,0.035,0.085,0
"4556",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x4","power","saddle_V1",0.006,0.032,0.071,0
"4557",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x4","power","saddle_V2",0,0.019,0.051,0
"4558",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x4","size","naive",0.007,0.035,0.085,0
"4559",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x4","size","saddle_V1",0.006,0.032,0.071,0
"4560",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4","x4","size","saddle_V2",0,0.019,0.051,0
"4561",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x0","power","naive",0.022,0.079,0.146,0
"4562",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x0","power","saddle_V1",0.012,0.061,0.129,0
"4563",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x0","power","saddle_V2",0.007,0.041,0.102,0
"4564",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x0","size","naive",0.005,0.024,0.054,0
"4565",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x0","size","saddle_V1",0.003,0.021,0.047,0
"4566",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x0","size","saddle_V2",0.003,0.015,0.036,0
"4567",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x1","power","naive",0.018,0.09,0.156,0
"4568",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x1","power","saddle_V1",0.013,0.066,0.134,0
"4569",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x1","power","saddle_V2",0.006,0.048,0.111,0
"4570",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x1","size","naive",0.005,0.029,0.06,0
"4571",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x1","size","saddle_V1",0.003,0.02,0.047,0
"4572",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x1","size","saddle_V2",0.002,0.015,0.04,0
"4573",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x2","power","naive",0.636,0.838,0.91,0
"4574",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x2","power","saddle_V1",0.552,0.806,0.891,0
"4575",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x2","power","saddle_V2",0.427,0.726,0.835,0
"4576",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x2","size","naive",0.007,0.03,0.059,0
"4577",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x2","size","saddle_V1",0.005,0.022,0.044,0
"4578",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x2","size","saddle_V2",0.003,0.016,0.036,0
"4579",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x3","power","naive",0.709,0.87,0.929,0
"4580",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x3","power","saddle_V1",0.536,0.775,0.866,0
"4581",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x3","power","saddle_V2",0.435,0.681,0.794,0
"4582",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x3","size","naive",0.012,0.038,0.087,0
"4583",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x3","size","saddle_V1",0.001,0.014,0.046,0
"4584",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x3","size","saddle_V2",0.002,0.016,0.041,0
"4585",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x4","power","naive",0.005,0.034,0.073,0
"4586",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x4","power","saddle_V1",0.005,0.028,0.058,0
"4587",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x4","power","saddle_V2",0.001,0.016,0.041,0
"4588",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x4","size","naive",0.005,0.034,0.073,0
"4589",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x4","size","saddle_V1",0.005,0.028,0.058,0
"4590",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC4m","x4","size","saddle_V2",0.001,0.016,0.041,0
"4591",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x0","power","naive",0.029,0.115,0.191,0
"4592",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x0","power","saddle_V1",0.024,0.094,0.177,0
"4593",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x0","power","saddle_V2",0.014,0.066,0.145,0
"4594",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x0","size","naive",0.01,0.037,0.088,0
"4595",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x0","size","saddle_V1",0.008,0.03,0.074,0.001
"4596",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x0","size","saddle_V2",0.002,0.022,0.053,0.001
"4597",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x1","power","naive",0.034,0.127,0.197,0
"4598",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x1","power","saddle_V1",0.019,0.102,0.174,0
"4599",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x1","power","saddle_V2",0.014,0.073,0.154,0
"4600",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x1","size","naive",0.008,0.044,0.079,0
"4601",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x1","size","saddle_V1",0.007,0.035,0.074,0
"4602",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x1","size","saddle_V2",0.003,0.024,0.057,0
"4603",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x2","power","naive",0.727,0.878,0.929,0
"4604",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x2","power","saddle_V1",0.665,0.855,0.925,0
"4605",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x2","power","saddle_V2",0.55,0.802,0.892,0
"4606",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x2","size","naive",0.011,0.039,0.097,0
"4607",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x2","size","saddle_V1",0.008,0.038,0.081,0
"4608",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x2","size","saddle_V2",0.005,0.028,0.055,0
"4609",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x3","power","naive",0.793,0.91,0.953,0
"4610",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x3","power","saddle_V1",0.633,0.834,0.909,0
"4611",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x3","power","saddle_V2",0.545,0.765,0.85,0
"4612",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x3","size","naive",0.012,0.069,0.111,0
"4613",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x3","size","saddle_V1",0.005,0.029,0.079,0
"4614",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x3","size","saddle_V2",0.003,0.027,0.07,0
"4615",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x4","power","naive",0.012,0.048,0.102,0
"4616",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x4","power","saddle_V1",0.007,0.037,0.088,0
"4617",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x4","power","saddle_V2",0.004,0.028,0.076,0
"4618",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x4","size","naive",0.012,0.048,0.102,0
"4619",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x4","size","saddle_V1",0.007,0.037,0.088,0
"4620",50,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,716312629,"HC5","x4","size","saddle_V2",0.004,0.028,0.076,0
"4621",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x0","power","naive",0.074,0.192,0.293,0
"4622",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x0","power","saddle_V1",0.061,0.182,0.283,0
"4623",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x0","power","saddle_V2",0.043,0.153,0.263,0
"4624",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x0","size","naive",0.014,0.06,0.115,0
"4625",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x0","size","saddle_V1",0.011,0.058,0.107,0
"4626",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x0","size","saddle_V2",0.007,0.047,0.081,0
"4627",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x1","power","naive",0.117,0.267,0.372,0
"4628",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x1","power","saddle_V1",0.099,0.255,0.367,0
"4629",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x1","power","saddle_V2",0.075,0.227,0.337,0
"4630",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x1","size","naive",0.014,0.071,0.122,0
"4631",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x1","size","saddle_V1",0.012,0.061,0.118,0
"4632",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x1","size","saddle_V2",0.007,0.052,0.1,0
"4633",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x2","power","naive",0.976,0.995,0.998,0
"4634",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x2","power","saddle_V1",0.97,0.993,0.998,0
"4635",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x2","power","saddle_V2",0.939,0.99,0.996,0
"4636",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x2","size","naive",0.016,0.067,0.126,0
"4637",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x2","size","saddle_V1",0.013,0.065,0.12,0
"4638",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x2","size","saddle_V2",0.009,0.052,0.099,0
"4639",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x3","power","naive",0.992,1,1,0
"4640",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x3","power","saddle_V1",0.99,1,1,0
"4641",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x3","power","saddle_V2",0.972,0.995,1,0
"4642",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x3","size","naive",0.028,0.084,0.137,0
"4643",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x3","size","saddle_V1",0.013,0.069,0.118,0
"4644",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x3","size","saddle_V2",0.009,0.064,0.11,0
"4645",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x4","power","naive",0.015,0.061,0.126,0
"4646",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x4","power","saddle_V1",0.012,0.058,0.12,0
"4647",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x4","power","saddle_V2",0.009,0.055,0.097,0
"4648",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x4","size","naive",0.015,0.061,0.126,0
"4649",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x4","size","saddle_V1",0.012,0.058,0.12,0
"4650",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC0","x4","size","saddle_V2",0.009,0.055,0.097,0
"4651",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x0","power","naive",0.064,0.18,0.28,0
"4652",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x0","power","saddle_V1",0.053,0.171,0.27,0
"4653",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x0","power","saddle_V2",0.038,0.144,0.237,0
"4654",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x0","size","naive",0.011,0.057,0.101,0
"4655",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x0","size","saddle_V1",0.01,0.056,0.095,0
"4656",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x0","size","saddle_V2",0.008,0.044,0.078,0
"4657",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x1","power","naive",0.102,0.254,0.364,0
"4658",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x1","power","saddle_V1",0.09,0.239,0.352,0
"4659",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x1","power","saddle_V2",0.072,0.208,0.314,0
"4660",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x1","size","naive",0.012,0.06,0.115,0
"4661",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x1","size","saddle_V1",0.01,0.056,0.111,0
"4662",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x1","size","saddle_V2",0.007,0.046,0.089,0
"4663",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x2","power","naive",0.973,0.993,0.998,0
"4664",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x2","power","saddle_V1",0.965,0.993,0.998,0
"4665",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x2","power","saddle_V2",0.929,0.988,0.996,0
"4666",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x2","size","naive",0.014,0.065,0.116,0
"4667",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x2","size","saddle_V1",0.01,0.057,0.111,0
"4668",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x2","size","saddle_V2",0.009,0.046,0.09,0
"4669",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x3","power","naive",0.992,1,1,0
"4670",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x3","power","saddle_V1",0.989,0.997,1,0
"4671",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x3","power","saddle_V2",0.97,0.994,1,0
"4672",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x3","size","naive",0.023,0.08,0.126,0
"4673",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x3","size","saddle_V1",0.009,0.066,0.111,0
"4674",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x3","size","saddle_V2",0.009,0.059,0.099,0
"4675",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x4","power","naive",0.012,0.055,0.114,0
"4676",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x4","power","saddle_V1",0.011,0.054,0.104,0
"4677",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x4","power","saddle_V2",0.007,0.047,0.088,0
"4678",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x4","size","naive",0.012,0.055,0.114,0
"4679",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x4","size","saddle_V1",0.011,0.054,0.104,0
"4680",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC1","x4","size","saddle_V2",0.007,0.047,0.088,0
"4681",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x0","power","naive",0.061,0.177,0.276,0
"4682",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x0","power","saddle_V1",0.049,0.167,0.267,0
"4683",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x0","power","saddle_V2",0.036,0.139,0.236,0
"4684",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x0","size","naive",0.01,0.056,0.098,0
"4685",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x0","size","saddle_V1",0.01,0.053,0.093,0.001
"4686",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x0","size","saddle_V2",0.007,0.042,0.077,0.001
"4687",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x1","power","naive",0.099,0.248,0.358,0
"4688",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x1","power","saddle_V1",0.087,0.233,0.342,0
"4689",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x1","power","saddle_V2",0.069,0.204,0.303,0
"4690",100,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive saddle",1000,814760381,"HC2","x1","size","naive",0.011,0.057,0.112,0
