"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"4066",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x2","size","naive",0.013,0.049,0.089,0
"4067",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x2","size","saddle_V1",0.012,0.049,0.086,0
"4068",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x2","size","saddle_V2",0.008,0.045,0.084,0
"4069",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x3","power","naive",0.746,0.895,0.939,0
"4070",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x3","power","saddle_V1",0.719,0.892,0.935,0
"4071",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x3","power","saddle_V2",0.583,0.828,0.904,0
"4072",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x3","size","naive",0.017,0.073,0.122,0
"4073",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x3","size","saddle_V1",0.016,0.067,0.117,0
"4074",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x3","size","saddle_V2",0.01,0.047,0.098,0
"4075",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x4","power","naive",0.011,0.055,0.11,0
"4076",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x4","power","saddle_V1",0.011,0.055,0.111,0
"4077",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x4","power","saddle_V2",0.006,0.049,0.103,0
"4078",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x4","size","naive",0.011,0.055,0.11,0
"4079",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x4","size","saddle_V1",0.011,0.055,0.111,0
"4080",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC2","x4","size","saddle_V2",0.006,0.049,0.103,0
"4081",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x0","power","naive",0.052,0.138,0.24,0
"4082",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x0","power","saddle_V1",0.049,0.137,0.237,0
"4083",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x0","power","saddle_V2",0.042,0.121,0.219,0
"4084",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x0","size","naive",0.007,0.052,0.09,0
"4085",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x0","size","saddle_V1",0.007,0.047,0.09,0
"4086",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x0","size","saddle_V2",0.005,0.043,0.084,0
"4087",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x1","power","naive",0.037,0.124,0.193,0
"4088",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x1","power","saddle_V1",0.037,0.121,0.193,0
"4089",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x1","power","saddle_V2",0.024,0.105,0.178,0
"4090",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x1","size","naive",0.008,0.04,0.096,0
"4091",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x1","size","saddle_V1",0.008,0.039,0.096,0
"4092",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x1","size","saddle_V2",0.008,0.036,0.08,0
"4093",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x2","power","naive",0.926,0.987,0.996,0
"4094",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x2","power","saddle_V1",0.924,0.987,0.996,0
"4095",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x2","power","saddle_V2",0.903,0.984,0.995,0
"4096",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x2","size","naive",0.012,0.048,0.083,0
"4097",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x2","size","saddle_V1",0.011,0.048,0.083,0
"4098",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x2","size","saddle_V2",0.008,0.045,0.082,0
"4099",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x3","power","naive",0.72,0.885,0.931,0
"4100",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x3","power","saddle_V1",0.694,0.871,0.928,0
"4101",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x3","power","saddle_V2",0.557,0.796,0.884,0
"4102",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x3","size","naive",0.014,0.065,0.113,0
"4103",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x3","size","saddle_V1",0.01,0.056,0.111,0
"4104",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x3","size","saddle_V2",0.007,0.037,0.081,0
"4105",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x4","power","naive",0.01,0.054,0.108,0
"4106",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x4","power","saddle_V1",0.009,0.053,0.108,0
"4107",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x4","power","saddle_V2",0.006,0.048,0.099,0
"4108",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x4","size","naive",0.01,0.054,0.108,0
"4109",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x4","size","saddle_V1",0.009,0.053,0.108,0
"4110",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC3","x4","size","saddle_V2",0.006,0.048,0.099,0
"4111",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x0","power","naive",0.048,0.135,0.234,0
"4112",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x0","power","saddle_V1",0.047,0.133,0.233,0
"4113",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x0","power","saddle_V2",0.036,0.115,0.212,0
"4114",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x0","size","naive",0.007,0.048,0.088,0
"4115",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x0","size","saddle_V1",0.009,0.047,0.087,0
"4116",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x0","size","saddle_V2",0.007,0.041,0.08,0
"4117",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x1","power","naive",0.036,0.119,0.189,0
"4118",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x1","power","saddle_V1",0.033,0.117,0.187,0
"4119",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x1","power","saddle_V2",0.019,0.093,0.167,0
"4120",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x1","size","naive",0.008,0.038,0.091,0
"4121",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x1","size","saddle_V1",0.008,0.037,0.087,0
"4122",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x1","size","saddle_V2",0.004,0.031,0.073,0
"4123",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x2","power","naive",0.926,0.987,0.996,0
"4124",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x2","power","saddle_V1",0.921,0.986,0.996,0
"4125",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x2","power","saddle_V2",0.899,0.983,0.994,0
"4126",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x2","size","naive",0.011,0.047,0.083,0
"4127",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x2","size","saddle_V1",0.01,0.047,0.083,0
"4128",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x2","size","saddle_V2",0.007,0.043,0.082,0
"4129",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x3","power","naive",0.681,0.857,0.923,0
"4130",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x3","power","saddle_V1",0.637,0.847,0.915,0
"4131",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x3","power","saddle_V2",0.49,0.739,0.836,0
"4132",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x3","size","naive",0.01,0.054,0.108,0
"4133",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x3","size","saddle_V1",0.008,0.048,0.099,0
"4134",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x3","size","saddle_V2",0.005,0.029,0.074,0
"4135",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x4","power","naive",0.009,0.051,0.108,0
"4136",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x4","power","saddle_V1",0.009,0.051,0.107,0
"4137",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x4","power","saddle_V2",0.007,0.045,0.1,0
"4138",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x4","size","naive",0.009,0.051,0.108,0
"4139",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x4","size","saddle_V1",0.009,0.051,0.107,0
"4140",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4","x4","size","saddle_V2",0.007,0.045,0.1,0
"4141",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x0","power","naive",0.051,0.138,0.237,0
"4142",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x0","power","saddle_V1",0.049,0.137,0.237,0
"4143",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x0","power","saddle_V2",0.038,0.118,0.219,0
"4144",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x0","size","naive",0.007,0.05,0.09,0
"4145",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x0","size","saddle_V1",0.008,0.048,0.091,0
"4146",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x0","size","saddle_V2",0.005,0.043,0.081,0
"4147",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x1","power","naive",0.037,0.122,0.191,0
"4148",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x1","power","saddle_V1",0.036,0.12,0.19,0
"4149",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x1","power","saddle_V2",0.023,0.103,0.174,0
"4150",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x1","size","naive",0.008,0.038,0.096,0
"4151",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x1","size","saddle_V1",0.008,0.038,0.094,0
"4152",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x1","size","saddle_V2",0.005,0.034,0.077,0
"4153",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x2","power","naive",0.925,0.987,0.996,0
"4154",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x2","power","saddle_V1",0.922,0.986,0.996,0
"4155",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x2","power","saddle_V2",0.902,0.983,0.994,0
"4156",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x2","size","naive",0.011,0.048,0.083,0
"4157",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x2","size","saddle_V1",0.011,0.047,0.083,0
"4158",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x2","size","saddle_V2",0.005,0.043,0.08,0
"4159",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x3","power","naive",0.709,0.876,0.928,0
"4160",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x3","power","saddle_V1",0.677,0.864,0.927,0
"4161",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x3","power","saddle_V2",0.535,0.785,0.87,0
"4162",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x3","size","naive",0.014,0.061,0.111,0
"4163",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x3","size","saddle_V1",0.009,0.054,0.104,0
"4164",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x3","size","saddle_V2",0.005,0.033,0.078,0
"4165",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x4","power","naive",0.009,0.053,0.108,0
"4166",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x4","power","saddle_V1",0.009,0.052,0.107,0
"4167",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x4","power","saddle_V2",0.006,0.045,0.099,0
"4168",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x4","size","naive",0.009,0.053,0.108,0
"4169",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x4","size","saddle_V1",0.009,0.052,0.107,0
"4170",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC4m","x4","size","saddle_V2",0.006,0.045,0.099,0
"4171",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x0","power","naive",0.046,0.138,0.236,0
"4172",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x0","power","saddle_V1",0.045,0.134,0.235,0
"4173",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x0","power","saddle_V2",0.039,0.117,0.214,0
"4174",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x0","size","naive",0.007,0.051,0.087,0
"4175",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x0","size","saddle_V1",0.007,0.049,0.084,0
"4176",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x0","size","saddle_V2",0.007,0.043,0.08,0
"4177",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x1","power","naive",0.036,0.12,0.187,0
"4178",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x1","power","saddle_V1",0.036,0.119,0.186,0
"4179",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x1","power","saddle_V2",0.024,0.099,0.169,0
"4180",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x1","size","naive",0.009,0.04,0.093,0
"4181",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x1","size","saddle_V1",0.008,0.039,0.092,0
"4182",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x1","size","saddle_V2",0.005,0.033,0.076,0
"4183",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x2","power","naive",0.927,0.985,0.994,0
"4184",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x2","power","saddle_V1",0.924,0.985,0.994,0
"4185",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x2","power","saddle_V2",0.9,0.981,0.991,0
"4186",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x2","size","naive",0.012,0.047,0.089,0
"4187",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x2","size","saddle_V1",0.011,0.047,0.085,0
"4188",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x2","size","saddle_V2",0.007,0.041,0.079,0
"4189",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x3","power","naive",0.678,0.851,0.909,0
"4190",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x3","power","saddle_V1",0.637,0.832,0.897,0
"4191",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x3","power","saddle_V2",0.493,0.728,0.82,0
"4192",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x3","size","naive",0.012,0.059,0.103,0
"4193",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x3","size","saddle_V1",0.009,0.052,0.097,0
"4194",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x3","size","saddle_V2",0.005,0.034,0.073,0
"4195",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x4","power","naive",0.01,0.054,0.109,0
"4196",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x4","power","saddle_V1",0.01,0.052,0.109,0
"4197",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x4","power","saddle_V2",0.006,0.047,0.1,0
"4198",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x4","size","naive",0.01,0.054,0.109,0
"4199",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x4","size","saddle_V1",0.01,0.052,0.109,0
"4200",500,"1 1 1 1 0 0","T T T T T F","E3","En","naive saddle",1000,646721793,"HC5","x4","size","saddle_V2",0.006,0.047,0.1,0
"4201",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x0","power","naive",0.055,0.154,0.245,0
"4202",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x0","power","saddle_V1",0.028,0.122,0.215,0
"4203",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x0","power","saddle_V2",0.021,0.088,0.173,0
"4204",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x0","size","naive",0.034,0.096,0.159,0
"4205",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x0","size","saddle_V1",0.021,0.079,0.139,0
"4206",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x0","size","saddle_V2",0.012,0.061,0.119,0
"4207",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x1","power","naive",0.08,0.179,0.27,0
"4208",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x1","power","saddle_V1",0.055,0.141,0.227,0
"4209",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x1","power","saddle_V2",0.039,0.118,0.196,0
"4210",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x1","size","naive",0.032,0.107,0.173,0
"4211",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x1","size","saddle_V1",0.018,0.086,0.147,0
"4212",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x1","size","saddle_V2",0.014,0.066,0.123,0
"4213",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x2","power","naive",0.642,0.817,0.873,0
"4214",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x2","power","saddle_V1",0.563,0.774,0.856,0
"4215",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x2","power","saddle_V2",0.457,0.713,0.821,0
"4216",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x2","size","naive",0.034,0.114,0.183,0
"4217",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x2","size","saddle_V1",0.022,0.094,0.157,0
"4218",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x2","size","saddle_V2",0.016,0.071,0.132,0
"4219",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x3","power","naive",0.771,0.892,0.925,0
"4220",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x3","power","saddle_V1",0.672,0.859,0.913,0
"4221",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x3","power","saddle_V2",0.594,0.814,0.892,0
"4222",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x3","size","naive",0.046,0.122,0.189,0
"4223",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x3","size","saddle_V1",0.025,0.094,0.158,0
"4224",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x3","size","saddle_V2",0.018,0.074,0.137,0
"4225",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x4","power","naive",0.026,0.1,0.162,0
"4226",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x4","power","saddle_V1",0.018,0.076,0.146,0
"4227",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x4","power","saddle_V2",0.013,0.05,0.113,0
"4228",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x4","size","naive",0.026,0.1,0.162,0
"4229",25,"1 1 1 1 0 0","T T T T T F","E0","Ech","naive saddle",1000,380188059,"HC0","x4","size","saddle_V1",0.018,0.076,0.146,0
