"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"190",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x3","size","Satt",0.002,0.012,0.03
"191",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x3","size","saddle_V1",0.001,0.019,0.033
"192",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x3","size","saddle_V2",0.002,0.016,0.032
"193",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","power","naive",0.014,0.036,0.081
"194",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","power","Satt",0.008,0.028,0.068
"195",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","power","saddle_V1",0.007,0.027,0.058
"196",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","power","saddle_V2",0.003,0.02,0.045
"197",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","size","naive",0.014,0.036,0.081
"198",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","size","Satt",0.008,0.028,0.068
"199",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","size","saddle_V1",0.007,0.027,0.058
"200",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4","x4","size","saddle_V2",0.003,0.02,0.045
"201",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","power","naive",0.013,0.051,0.103
"202",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","power","Satt",0.005,0.028,0.074
"203",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","power","saddle_V1",0.003,0.032,0.073
"204",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","power","saddle_V2",0.002,0.023,0.06
"205",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","size","naive",0.003,0.028,0.057
"206",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","size","Satt",0.002,0.018,0.039
"207",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","size","saddle_V1",0.003,0.019,0.041
"208",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x0","size","saddle_V2",0.003,0.015,0.032
"209",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","power","naive",0.02,0.064,0.119
"210",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","power","Satt",0.007,0.037,0.082
"211",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","power","saddle_V1",0.008,0.039,0.083
"212",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","power","saddle_V2",0.008,0.029,0.066
"213",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","size","naive",0.006,0.024,0.054
"214",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","size","Satt",0.003,0.011,0.034
"215",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","size","saddle_V1",0.003,0.015,0.033
"216",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x1","size","saddle_V2",0.002,0.012,0.026
"217",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","power","naive",0.305,0.553,0.692
"218",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","power","Satt",0.161,0.44,0.609
"219",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","power","saddle_V1",0.186,0.45,0.609
"220",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","power","saddle_V2",0.113,0.366,0.538
"221",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","size","naive",0.005,0.028,0.058
"222",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","size","Satt",0.001,0.012,0.041
"223",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","size","saddle_V1",0.001,0.014,0.046
"224",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x2","size","saddle_V2",0,0.013,0.033
"225",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","power","naive",0.392,0.603,0.71
"226",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","power","Satt",0.1,0.273,0.405
"227",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","power","saddle_V1",0.178,0.411,0.573
"228",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","power","saddle_V2",0.139,0.353,0.504
"229",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","size","naive",0.008,0.03,0.055
"230",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","size","Satt",0.001,0.005,0.018
"231",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","size","saddle_V1",0,0.014,0.029
"232",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x3","size","saddle_V2",0.002,0.014,0.029
"233",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","power","naive",0.009,0.026,0.059
"234",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","power","Satt",0.005,0.017,0.043
"235",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","power","saddle_V1",0.004,0.017,0.039
"236",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","power","saddle_V2",0.003,0.016,0.031
"237",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","size","naive",0.009,0.026,0.059
"238",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","size","Satt",0.005,0.017,0.043
"239",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","size","saddle_V1",0.004,0.017,0.039
"240",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC4m","x4","size","saddle_V2",0.003,0.016,0.031
"241",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","power","naive",0.037,0.112,0.185
"242",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","power","Satt",0.03,0.106,0.171
"243",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","power","saddle_V1",0.021,0.077,0.157
"244",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","power","saddle_V2",0.014,0.064,0.126
"245",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","size","naive",0.018,0.065,0.117
"246",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","size","Satt",0.016,0.058,0.105
"247",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","size","saddle_V1",0.007,0.05,0.093
"248",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x0","size","saddle_V2",0.006,0.036,0.079
"249",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","power","naive",0.04,0.126,0.2
"250",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","power","Satt",0.033,0.113,0.186
"251",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","power","saddle_V1",0.022,0.1,0.169
"252",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","power","saddle_V2",0.019,0.076,0.145
"253",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","size","naive",0.015,0.06,0.111
"254",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","size","Satt",0.013,0.053,0.099
"255",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","size","saddle_V1",0.008,0.043,0.08
"256",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x1","size","saddle_V2",0.008,0.03,0.069
"257",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","power","naive",0.505,0.73,0.824
"258",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","power","Satt",0.462,0.711,0.82
"259",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","power","saddle_V1",0.38,0.657,0.791
"260",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","power","saddle_V2",0.299,0.585,0.744
"261",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","size","naive",0.019,0.061,0.107
"262",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","size","Satt",0.013,0.057,0.098
"263",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","size","saddle_V1",0.012,0.052,0.086
"264",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x2","size","saddle_V2",0.007,0.034,0.077
"265",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","power","naive",0.604,0.775,0.837
"266",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","power","Satt",0.382,0.603,0.71
"267",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","power","saddle_V1",0.392,0.651,0.754
"268",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","power","saddle_V2",0.336,0.602,0.709
"269",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","size","naive",0.026,0.07,0.119
"270",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","size","Satt",0.009,0.042,0.085
"271",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","size","saddle_V1",0.009,0.038,0.074
"272",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x3","size","saddle_V2",0.008,0.035,0.074
"273",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","power","naive",0.019,0.061,0.119
"274",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","power","Satt",0.018,0.057,0.117
"275",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","power","saddle_V1",0.013,0.046,0.102
"276",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","power","saddle_V2",0.008,0.028,0.084
"277",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","size","naive",0.019,0.061,0.119
"278",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","size","Satt",0.018,0.057,0.117
"279",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","size","saddle_V1",0.013,0.046,0.102
"280",25,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1000,14397921,"HC5","x4","size","saddle_V2",0.008,0.028,0.084
"281",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","power","naive",0.049,0.124,0.197
"282",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","power","Satt",0.047,0.12,0.195
"283",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","power","saddle_V1",0.036,0.099,0.17
"284",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","power","saddle_V2",0.027,0.078,0.142
"285",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","size","naive",0.03,0.098,0.157
"286",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","size","Satt",0.035,0.096,0.155
"287",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","size","saddle_V1",0.017,0.078,0.135
"288",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x0","size","saddle_V2",0.013,0.057,0.116
"289",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","power","naive",0.061,0.157,0.233
"290",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","power","Satt",0.06,0.154,0.229
"291",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","power","saddle_V1",0.036,0.124,0.202
"292",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","power","saddle_V2",0.025,0.097,0.174
"293",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","size","naive",0.036,0.096,0.163
"294",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","size","Satt",0.036,0.093,0.161
"295",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","size","saddle_V1",0.019,0.075,0.141
"296",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x1","size","saddle_V2",0.013,0.063,0.114
"297",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","power","naive",0.46,0.678,0.771
"298",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","power","Satt",0.455,0.668,0.772
"299",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","power","saddle_V1",0.368,0.63,0.74
"300",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","power","saddle_V2",0.29,0.567,0.697
"301",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","size","naive",0.026,0.082,0.15
"302",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","size","Satt",0.025,0.083,0.15
"303",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","size","saddle_V1",0.017,0.067,0.126
"304",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x2","size","saddle_V2",0.014,0.053,0.102
"305",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","power","naive",0.579,0.747,0.811
"306",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","power","Satt",0.567,0.739,0.809
"307",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","power","saddle_V1",0.488,0.702,0.782
"308",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","power","saddle_V2",0.427,0.656,0.755
"309",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","size","naive",0.044,0.132,0.21
"310",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","size","Satt",0.041,0.127,0.208
"311",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","size","saddle_V1",0.027,0.089,0.172
"312",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x3","size","saddle_V2",0.021,0.079,0.152
"313",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","power","naive",0.032,0.097,0.154
"314",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","power","Satt",0.033,0.097,0.157
"315",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","power","saddle_V1",0.024,0.084,0.136
"316",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","power","saddle_V2",0.018,0.066,0.12
"317",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","size","naive",0.032,0.097,0.154
"318",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","size","Satt",0.033,0.097,0.157
"319",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","size","saddle_V1",0.024,0.084,0.136
"320",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC0","x4","size","saddle_V2",0.018,0.066,0.12
"321",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","power","naive",0.034,0.084,0.154
"322",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","power","Satt",0.033,0.088,0.154
"323",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","power","saddle_V1",0.023,0.073,0.13
"324",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","power","saddle_V2",0.014,0.055,0.106
"325",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","size","naive",0.016,0.068,0.121
"326",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","size","Satt",0.017,0.065,0.12
"327",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","size","saddle_V1",0.011,0.05,0.102
"328",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x0","size","saddle_V2",0.01,0.04,0.085
"329",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","power","naive",0.034,0.115,0.185
"330",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","power","Satt",0.036,0.112,0.186
"331",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","power","saddle_V1",0.022,0.087,0.162
"332",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","power","saddle_V2",0.014,0.07,0.136
"333",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","size","naive",0.019,0.064,0.12
"334",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","size","Satt",0.018,0.068,0.122
"335",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","size","saddle_V1",0.011,0.055,0.102
"336",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x1","size","saddle_V2",0.008,0.045,0.081
"337",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","power","naive",0.363,0.609,0.722
"338",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","power","Satt",0.363,0.607,0.721
"339",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","power","saddle_V1",0.282,0.545,0.679
"340",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","power","saddle_V2",0.214,0.487,0.63
"341",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","size","naive",0.014,0.063,0.104
"342",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","size","Satt",0.015,0.062,0.104
"343",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","size","saddle_V1",0.011,0.044,0.089
"344",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x2","size","saddle_V2",0.009,0.033,0.077
"345",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","power","naive",0.508,0.698,0.773
"346",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","power","Satt",0.492,0.689,0.77
"347",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","power","saddle_V1",0.421,0.631,0.743
"348",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","power","saddle_V2",0.351,0.584,0.709
"349",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","size","naive",0.03,0.09,0.161
"350",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","size","Satt",0.024,0.086,0.152
"351",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","size","saddle_V1",0.015,0.064,0.125
"352",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x3","size","saddle_V2",0.012,0.054,0.11
"353",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x4","power","naive",0.023,0.075,0.119
"354",25,"1 1 1 1 0 0","T T T T T F","E1","En","naive Satt saddle",1000,965832832,"HC1","x4","power","Satt",0.025,0.075,0.12
